,Company,Review Date,Cocoa Percent,Company Location,Rating,Broad Origin
1325,Pralus,2006,75%,France,3.5,Sao Tome & Principe
1326,Pralus,2006,75%,France,3.5,Trinidad
1327,Pralus,2006,75%,France,3.75,Madagascar
1328,Pralus,2006,75%,France,3.5,Indonesia
1329,Pralus,2006,75%,France,3.5,Venezuela
1330,Pralus,2006,75%,France,4.0,Jamaica
1331,Pralus,2006,75%,France,3.0,Ecuador
1332,Pralus,2006,75%,France,3.0,Vanuatu
1333,Pralus,2006,75%,France,3.25,Ghana
1334,Pralus,2006,75%,France,3.5,Colombia
1335,Pralus,2006,80%,France,4.0,Ecuador
1336,Pralus,2006,75%,France,3.0,Cuba
1337,Pralus,2006,75%,France,3.0,"Venezuela, Ghana"
1338,Pralus,2006,75%,France,3.5,"Indonesia, Ghana"
1339,Pump Street Bakery,2016,77%,U.K.,3.5,Ecuador
1340,Pump Street Bakery,2015,70%,U.K.,3.5,Grenada
1341,Pump Street Bakery,2015,74%,U.K.,3.5,Madagascar
1342,Pump Street Bakery,2015,80%,U.K.,2.75,Honduras
1343,Pump Street Bakery,2014,75%,U.K.,2.75,Venezuela
1344,Pump Street Bakery,2014,75%,U.K.,3.0,Ecuador
1345,Pump Street Bakery,2014,72%,U.K.,3.25,Madagascar
1346,Pump Street Bakery,2014,85%,U.K.,2.75,Ecuador
1347,Pura Delizia,2012,73%,Italy,2.75,Venezuela
1348,Q Chocolate,2013,75%,Brazil,3.25,Brazil
1349,Q Chocolate,2013,85%,Brazil,3.5,Brazil
1350,Q Chocolate,2013,55%,Brazil,2.75,Brazil
1351,Q Chocolate,2013,80%,Brazil,3.25,Brazil
1352,Q Chocolate,2012,60%,Brazil,3.0,Brazil
1353,Q Chocolate,2012,65%,Brazil,3.25,Brazil
1354,Quetzalli (Wolter),2016,70%,Mexico,2.75,Mexico
1355,Quetzalli (Wolter),2016,74%,Mexico,3.0,Mexico
1356,Raaka,2016,70%,U.S.A.,3.0,"Peru(SMartin,Pangoa,nacional)"
1357,Raaka,2015,75%,U.S.A.,2.75,Congo
1358,Raaka,2012,75%,U.S.A.,3.25,Madagascar
1359,Raaka,2011,85%,U.S.A.,3.5,Dominican Republic
1360,Rain Republic,2010,70%,Guatemala,2.75,Guatemala
1361,Rancho San Jacinto,2010,75%,Ecuador,3.0,Ecuador
1362,Ranger,2015,70%,U.S.A.,2.5,Peru
1363,Ranger,2015,80%,U.S.A.,3.25,Peru
1364,Ranger,2015,73%,U.S.A.,3.5,Peru
1365,Raoul Boulanger,2016,75%,France,3.25,Peru
1366,Raw Cocoa,2012,70%,Poland,2.5, 
1367,Republica del Cacao (aka Confecta),2010,75%,Ecuador,3.25,Ecuador
1368,Republica del Cacao (aka Confecta),2009,75%,Ecuador,2.5,Ecuador
1369,Republica del Cacao (aka Confecta),2007,75%,Ecuador,3.0,Ecuador
1370,Republica del Cacao (aka Confecta),2007,67%,Ecuador,3.5,Ecuador
1371,Republica del Cacao (aka Confecta),2007,75%,Ecuador,3.75,Ecuador
1372,Ritual,2016,75%,U.S.A.,3.75,Ecuador
1373,Ritual,2015,85%,U.S.A.,3.5,Ecuador
1374,Ritual,2015,70%,U.S.A.,3.5, 
1375,Ritual,2013,75%,U.S.A.,3.75,Belize
1376,Ritual,2013,75%,U.S.A.,3.0,Peru
1377,Ritual,2012,75%,U.S.A.,4.0,Madagascar
1378,Ritual,2012,75%,U.S.A.,3.25,Ecuador
1379,Ritual,2012,75%,U.S.A.,3.5,Trinidad
1380,Ritual,2011,75%,U.S.A.,3.5,Costa Rica
1381,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1382,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1383,Roasting Masters,2016,70%,South Korea,3.25,Costa Rica
1384,Robert (aka Chocolaterie Robert),2013,75%,Madagascar,3.25,Madagascar
1385,Robert (aka Chocolaterie Robert),2013,68%,Madagascar,3.25,Madagascar
1386,Rococo (Grenada Chocolate Co.),2012,66%,U.K.,3.5,Grenada
1387,Rogue,2016,75%,U.S.A.,3.75,Honduras
1388,Rogue,2015,70%,U.S.A.,3.75,Venezuela
1389,Rogue,2015,75%,U.S.A.,3.25,Bolivia
1390,Rogue,2014,80%,U.S.A.,3.75,Venezuela
1391,Rogue,2013,70%,U.S.A.,3.5,Madagascar
1392,Rogue,2013,70%,U.S.A.,3.5,Dominican Republic
1393,Rogue,2013,75%,U.S.A.,4.0,Bolivia
1394,Rogue,2013,75%,U.S.A.,3.75,Jamaica
1395,Rogue,2012,75%,U.S.A.,3.75,Ecuador
1396,Rogue,2011,75%,U.S.A.,3.0,Bolivia
1397,Rogue,2010,75%,U.S.A.,3.75,Peru
1398,Rogue,2009,70%,U.S.A.,3.5,Venezuela
1399,Rogue,2008,70%,U.S.A.,2.75,Dominican Republic
1400,Rogue,2008,70%,U.S.A.,2.75,Jamaica
1401,Rogue,2008,70%,U.S.A.,2.75,Madagascar
1402,Rogue,2008,70%,U.S.A.,3.0,Trinidad
1403,Rozsavolgyi,2012,84%,Hungary,2.5,Venezuela
1404,Rozsavolgyi,2012,76%,Hungary,2.25,Venezuela
1405,Rozsavolgyi,2012,72%,Hungary,2.5,Madagascar
1406,Rozsavolgyi,2011,73%,Hungary,3.5,Venezuela
1407,Rozsavolgyi,2011,71%,Hungary,2.5,Venezuela
1408,Rozsavolgyi,2011,70%,Hungary,3.5,Venezuela
1409,Rozsavolgyi,2011,77%,Hungary,2.75,Principe
1410,S.A.I.D.,2010,64%,Italy,3.5,Madagascar
1411,S.A.I.D.,2010,100%,Italy,1.5, 
1412,S.A.I.D.,2010,70%,Italy,3.0,Dominican Republic
1413,S.A.I.D.,2010,72%,Italy,3.5,Carribean
1414,S.A.I.D.,2010,72%,Italy,3.5, 
1415,Sacred,2012,83%,U.S.A.,2.75,Central and S. America
1416,Sacred,2012,69%,U.S.A.,3.25,Central and S. America
1417,Salgado,2008,70%,Argentina,3.5,Brazil
1418,Salgado,2008,70%,Argentina,3.5,Ecuador
1419,Salgado,2008,70%,Argentina,3.5,Venezuela
1420,Salgado,2008,70%,Argentina,3.5,Ecuador
1421,Santander (Compania Nacional),2009,75%,Colombia,2.75,Colombia
1422,Santander (Compania Nacional),2009,70%,Colombia,3.0,Colombia
1423,Santander (Compania Nacional),2006,53%,Colombia,2.0,Colombia
1424,Santander (Compania Nacional),2006,65%,Colombia,3.0,Colombia
1425,Santander (Compania Nacional),2006,70%,Colombia,4.0,Colombia
1426,Santome,2011,70%,France,2.75,Sao Tome
1427,Scharffen Berger,2012,78%,U.S.A.,4.0,Peru
1428,Scharffen Berger,2011,68%,U.S.A.,3.75,Papua New Guinea
1429,Scharffen Berger,2010,68%,U.S.A.,3.5,Grenada
1430,Scharffen Berger,2010,65%,U.S.A.,3.75,Madagascar
1431,Scharffen Berger,2009,68%,U.S.A.,3.75,Brazil
1432,Scharffen Berger,2009,65%,U.S.A.,4.0,Ghana
1433,Scharffen Berger,2009,72%,U.S.A.,3.75,Vietnam
1434,Scharffen Berger,2008,72%,U.S.A.,3.0,"Ven., Trinidad, Mad."
1435,Scharffen Berger,2007,72%,U.S.A.,3.0,Carribean(DR/Jam/Tri)
1436,Scharffen Berger,2007,62%,U.S.A.,3.0, 
1437,Scharffen Berger,2007,75%,U.S.A.,3.75,Venezuela
1438,Scharffen Berger,2007,75%,U.S.A.,3.0,Carribean
1439,Scharffen Berger,2006,82%,U.S.A.,2.0, 
1440,Scharffen Berger,2006,70%,U.S.A.,3.5, 
1441,Scharffen Berger,2006,68%,U.S.A.,2.0,Ghana & Madagascar
1442,Scharffen Berger,2006,70%,U.S.A.,2.0,Jamaica
1443,Scharffen Berger,2006,62%,U.S.A.,3.0, 
1444,Seaforth,2015,70%,U.K.,2.75,Domincan Republic
1445,Seaforth,2015,70%,U.K.,2.75,Grenada
1446,Shark Mountain,2015,72%,U.S.A.,3.25,Jamaica
1447,Shark Mountain,2015,73%,U.S.A.,3.5,Papua New Guinea
1448,Shark Mountain,2015,77%,U.S.A.,2.75,Venezuela
1449,Shark Mountain,2015,74%,U.S.A.,3.5,Dominican Republic
1450,Shark Mountain,2014,75%,U.S.A.,3.0,Ecuador
1451,Shark Mountain,2014,72%,U.S.A.,3.25,Belize
1452,Shark's,2011,73%,U.S.A.,2.0,Hawaii
1453,Shark's,2011,73%,U.S.A.,2.5,Hawaii
1454,Shattel,2016,70%,Peru,3.25,Peru
1455,Shattell,2011,75%,Peru,3.5,Peru
1456,Sibu,2015,82%,Costa Rica,3.25,Costa Rica
1457,Sibu,2015,70%,Costa Rica,3.5,Costa Rica
1458,Sibu Sura,2012,70%,U.S.A.,2.5,Peru
1459,Silvio Bessone,2011,67%,Italy,3.0,Belize
1460,Silvio Bessone,2011,65%,Italy,3.25,Sao Tome
1461,Silvio Bessone,2011,60%,Italy,3.25,Brazil
1462,Silvio Bessone,2011,68%,Italy,3.0,Colombia
1463,Sirene,2016,73%,Canada,3.5,Bolivia
1464,Sirene,2016,73%,Canada,3.5,Tanzania
1465,Sirene,2016,73%,Canada,3.75,Ecuador
1466,Sirene,2015,100%,Canada,3.0,Madagascar
1467,Sirene,2015,100%,Canada,3.0,Ecuador
1468,Sirene,2015,73%,Canada,3.0,Guatemala
1469,Sirene,2015,73%,Canada,3.25,Guatemala
1470,Sirene,2015,73%,Canada,3.25,Haiti
1471,Sirene,2014,67%,Canada,3.75,Madagascar
1472,Sirene,2014,73%,Canada,3.75,Madagascar
1473,Sirene,2014,73%,Canada,3.75,Ecuador
1474,Sjolinds,2015,70%,U.S.A.,2.75,Ghana
1475,Sjolinds,2015,72%,U.S.A.,3.0,Nicaragua
1476,"Smooth Chocolator, The",2017,70%,Australia,3.5,Dominican Republic
1477,"Smooth Chocolator, The",2016,70%,Australia,3.75,Venezuela
1478,"Smooth Chocolator, The",2016,70%,Australia,4.0,Ecuador
1479,"Smooth Chocolator, The",2016,70%,Australia,3.75,Belize
1480,"Smooth Chocolator, The",2016,70%,Australia,3.0,Vietnam
1481,"Smooth Chocolator, The",2016,67%,Australia,3.75,Australia
1482,"Smooth Chocolator, The",2016,70%,Australia,3.25,Guatemala
1483,"Smooth Chocolator, The",2015,65%,Australia,3.25,Madagascar
1484,"Smooth Chocolator, The",2015,70%,Australia,3.5,Madagascar
1485,"Smooth Chocolator, The",2015,67%,Australia,3.75,Tanzania
1486,"Smooth Chocolator, The",2015,70%,Australia,3.75,Trinidad
1487,"Smooth Chocolator, The",2015,72%,Australia,4.0,Ecuador
1488,"Smooth Chocolator, The",2015,72%,Australia,2.75,Bolivia
1489,"Smooth Chocolator, The",2015,65%,Australia,3.5,Papua New Guinea
1490,"Smooth Chocolator, The",2015,67%,Australia,3.0,Peru
1491,"Smooth Chocolator, The",2015,70%,Australia,3.75,Venezuela
1492,Snake & Butterfly,2011,67%,U.S.A.,1.5,Ghana
1493,Snake & Butterfly,2010,68%,U.S.A.,3.0,Madagascar
1494,Snake & Butterfly,2010,68%,U.S.A.,3.25,Ecuador
1495,Sol Cacao,2016,70%,U.S.A.,3.5,Ecuador
1496,Sol Cacao,2015,72%,U.S.A.,3.0,Madagascar
1497,Solkiki,2016,68%,U.K.,2.75,Peru
1498,Solkiki,2016,85%,U.K.,2.75,Domincan Republic
1499,Solomons Gold,2016,70%,New Zealand,3.25,Solomon Islands
1500,Solomons Gold,2016,75%,New Zealand,3.25,Solomon Islands
1501,Solstice,2014,70%,U.S.A.,3.0,Uganda
1502,Solstice,2013,70%,U.S.A.,3.0,Madagascar
1503,Solstice,2013,70%,U.S.A.,3.0,Venezuela
1504,Solstice,2013,70%,U.S.A.,3.25,Bolivia
1505,Solstice,2013,70%,U.S.A.,3.25,Peru
1506,Solstice,2013,70%,U.S.A.,3.5, 
1507,Soma,2016,62%,Canada,3.5,Domincan Republic
1508,Soma,2016,70%,Canada,3.5,Madagascar
1509,Soma,2016,70%,Canada,3.5,Brazil
1510,Soma,2016,75%,Canada,3.75,"Ven.,Ecu.,Peru,Nic."
1511,Soma,2016,70%,Canada,3.75,Nicaragua
1512,Soma,2016,70%,Canada,4.0,Vietnam
1513,Soma,2016,70%,Canada,3.25,Ecuador
1514,Soma,2015,70%,Canada,3.5,Venezuela
1515,Soma,2015,75%,Canada,4.0,Venezuela
1516,Soma,2014,70%,Canada,3.5,Nicaragua
1517,Soma,2014,70%,Canada,3.75,Peru
1518,Soma,2014,70%,Canada,3.25,Nicaragua
1519,Soma,2014,80%,Canada,3.5,Ecuador
1520,Soma,2014,70%,Canada,3.75,Vanuatu
1521,Soma,2014,70%,Canada,3.25,Madagascar & Ecuador
1522,Soma,2013,77%,Canada,3.75,Dominican Republic
1523,Soma,2013,70%,Canada,3.25,Indonesia
1524,Soma,2013,70%,Canada,2.75,Peru
1525,Soma,2013,70%,Canada,3.75,Trinidad
1526,Soma,2013,70%,Canada,3.25, 
1527,Soma,2013,70%,Canada,3.75,Venezuela
1528,Soma,2013,88%,Canada,4.0,"Guat., D.R., Peru, Mad., PNG"
1529,Soma,2013,70%,Canada,4.0,Venezuela
1530,Soma,2013,67%,Canada,4.0,"Peru, Dom. Rep"
1531,Soma,2013,70%,Canada,3.25,Venezuela
1532,Soma,2013,70%,Canada,4.0,Jamaica
1533,Soma,2012,70%,Canada,3.25,Haiti
1534,Soma,2012,70%,Canada,3.75,Hawaii
1535,Soma,2012,70%,Canada,4.0,"Dom. Rep., Madagascar"
1536,Soma,2012,70%,Canada,4.0,"Gre., PNG, Haw., Haiti, Mad"
1537,Soma,2012,70%,Canada,3.5,Guatemala
1538,Soma,2012,70%,Canada,3.75,Venezuela
1539,Soma,2012,70%,Canada,3.5,"Mad., Java, PNG"
1540,Soma,2012,85%,Canada,3.5,Papua New Guinea
1541,Soma,2011,70%,Canada,2.75,Grenada
1542,Soma,2011,70%,Canada,3.5,Bolivia
1543,Soma,2011,64%,Canada,4.0,Peru
1544,Soma,2011,70%,Canada,4.0,"Ven, Bolivia, D.R."
1545,Soma,2011,70%,Canada,3.75,Dominican Republic
1546,Soma,2011,70%,Canada,3.5,Venezuela
1547,Soma,2010,70%,Canada,3.75,"DR, Ecuador, Peru"
1548,Soma,2009,70%,Canada,3.0,Dominican Republic
1549,Soma,2009,70%,Canada,3.5,Ghana
1550,Soma,2009,70%,Canada,3.0,Dominican Republic
1551,Soma,2009,70%,Canada,3.5,Papua New Guinea
1552,Soma,2009,70%,Canada,3.75,Madagascar
1553,Soma,2009,70%,Canada,3.75,Venezuela
1554,Somerville,2014,70%,U.S.A.,3.25,Nicaragua
1555,Somerville,2014,70%,U.S.A.,3.5,Hawaii
1556,Soul,2017,70%,Canada,3.25,Dominican Republic
1557,Soul,2017,70%,Canada,3.5,Madagascar
1558,Soul,2017,75%,Canada,3.5,Venezuela
1559,Soul,2017,75%,Canada,3.25,Ecuador
1560,Soul,2017,77%,Canada,3.25,Papua New Guinea
1561,Soul,2017,80%,Canada,3.5,Tanzania
1562,Spagnvola,2012,70%,U.S.A.,3.0,Dominican Republic
1563,Spagnvola,2012,80%,U.S.A.,3.0,Dominican Republic
1564,Spagnvola,2012,75%,U.S.A.,3.25,Dominican Republic
1565,Spencer,2017,70%,U.S.A.,3.75,Dominican Republic
1566,Spencer,2017,70%,U.S.A.,3.5,Ecuador
1567,Spencer,2017,70%,U.S.A.,2.75,Peru
1568,Spencer,2016,70%,Australia,3.5,Domincan Republic
1569,Spencer,2016,70%,Australia,3.75,Ecuador
1570,Spencer,2016,70%,Australia,3.75,Madagascar
1571,Spencer,2014,72%,Australia,2.75,Vanuatu
1572,Sprungli (Felchlin),2013,70%,Switzerland,3.0,Bolivia
1573,SRSLY,2013,70%,U.S.A.,3.0,Dominican Republic
1574,SRSLY,2013,84%,U.S.A.,2.25,Dominican Republic
1575,Starchild,2015,70%,U.S.A.,3.0,Ecuador
1576,Starchild,2015,70%,U.S.A.,3.0,Domincan Republic
1577,Starchild,2015,70%,U.S.A.,3.0,Guatemala
1578,Starchild,2015,70%,U.S.A.,3.0,Nicaragua
1579,Starchild,2015,70%,U.S.A.,3.0,Madagascar
1580,Stella (aka Bernrain),2012,68%,Switzerland,2.75,Brazil
1581,Stella (aka Bernrain),2011,72%,Switzerland,3.25,India
1582,Stone Grindz,2014,84%,U.S.A.,3.5,Ecuador
1583,Stone Grindz,2014,70%,U.S.A.,3.5,Ecuador
1584,StRita Supreme,2012,65%,U.S.A.,2.5,Philippines
1585,StRita Supreme,2012,70%,U.S.A.,2.5,Philippines
1586,StRita Supreme,2012,75%,U.S.A.,2.75,Philippines
1587,Sublime Origins,2013,67%,U.S.A.,2.75,Madagascar
1588,Sublime Origins,2013,78%,U.S.A.,3.25,Belize
1589,Summerbird,2016,61%,Denmark,2.5,Peru
1590,Summerbird,2016,71%,Denmark,3.0,Peru
1591,Suruca Chocolate,2016,70%,Venezuela,2.75,Venezuela
1592,Suruca Chocolate,2016,60%,Venezuela,3.0,Venezuela
1593,Svenska Kakaobolaget,2015,70%,Sweden,2.75,Sri Lanka
1594,Szanto Tibor,2015,70%,Hungary,3.25,Ecuador
1595,Szanto Tibor,2015,88%,Hungary,3.25,Cuba
1596,Szanto Tibor,2015,70%,Hungary,3.25,Madagascar
1597,Szanto Tibor,2015,70%,Hungary,3.75,Ecuador
1598,Szanto Tibor,2015,70%,Hungary,3.25,Vietnam
1599,Szanto Tibor,2015,70%,Hungary,3.5,Brazil
1600,Szanto Tibor,2014,70%,Hungary,3.5,Venezuela
1601,Szanto Tibor,2014,70%,Hungary,3.75,Cuba
1602,Szanto Tibor,2013,70%,Hungary,3.5,Madagascar
1603,Szanto Tibor,2013,70%,Hungary,3.5,Madagascar
1604,Szanto Tibor,2013,70%,Hungary,3.25,Nicaragua
1605,Szanto Tibor,2012,70%,Hungary,3.25,Dominican Republic
1606,Szanto Tibor,2012,70%,Hungary,3.25,Madagascar
1607,Szanto Tibor,2012,70%,Hungary,3.75,Peru
1608,Szanto Tibor,2011,70%,Hungary,3.0,Venezuela
1609,Tabal,2013,70%,U.S.A.,2.75,Costa Rica
1610,Tabal,2013,70%,U.S.A.,2.75,Dominican Republic
1611,Tabal,2013,70%,U.S.A.,2.5,Mexico
1612,Tabal,2013,70%,U.S.A.,3.0,Peru
1613,Tablette (aka Vanillabeans),2015,70%,Japan,3.0,Colombia
1614,Tablette (aka Vanillabeans),2015,62%,Japan,3.25,Papua New Guinea
1615,Tablette (aka Vanillabeans),2015,60%,Japan,3.25,Vietnam
1616,Tablette (aka Vanillabeans),2015,77%,Japan,2.75,Trinidad
1617,Tan Ban Skrati,2016,70%,Suriname,3.25,Suriname
1618,Taza,2014,68%,U.S.A.,3.0,Belize
1619,Taza,2011,87%,U.S.A.,3.25,Bolivia
1620,Taza,2009,75%,U.S.A.,2.75,Mexico
1621,Taza,2007,70%,U.S.A.,3.0,Dominican Republic
1622,TCHO,2016,62%,U.S.A.,2.0,West Africa
1623,TCHO,2012,99%,U.S.A.,3.25,"Peru, Ecuador"
1624,TCHO,2009,60%,U.S.A.,2.75, 
1625,TCHO,2009,68%,U.S.A.,3.0, 
1626,TCHO,2008,70%,U.S.A.,2.5,Ghana
1627,TCHO,2008,70%,U.S.A.,2.5,Peru
1628,TCHO,2008,70%,U.S.A.,2.75,Madagascar
1629,TCHO,2008,70%,U.S.A.,2.5,Peru
1630,Tejas,2012,70%,U.S.A.,2.75,Madagascar
1631,Tejas,2012,70%,U.S.A.,3.0,"Ecuador, Mad., PNG"
1632,Tejas,2012,70%,U.S.A.,3.0,Papua New Guinea
1633,Tejas,2012,70%,U.S.A.,3.5,Dominican Republic
1634,Tejas,2012,70%,U.S.A.,3.25,Ecuador
1635,Tejas,2012,70%,U.S.A.,2.0,Peru
1636,Tejas,2012,70%,U.S.A.,3.25,Ecuador
1637,Tejas,2012,70%,U.S.A.,2.75,Bolivia
1638,Tejas,2012,70%,U.S.A.,3.0,Madagascar
1639,Tejas,2012,70%,U.S.A.,3.25,Mexico
1640,Tejas,2012,70%,U.S.A.,2.75,Brazil
1641,Tejas,2012,80%,U.S.A.,3.0,Venezuela
1642,Tejas,2012,67%,U.S.A.,3.25,Bolivia
1643,Tejas,2012,70%,U.S.A.,3.5,Brazil
1644,Terroir,2015,70%,U.S.A.,2.75,Peru
1645,Terroir,2015,70%,U.S.A.,3.75,Belize
1646,Terroir,2015,70%,U.S.A.,3.75,Madagascar
1647,Terroir,2015,70%,U.S.A.,3.25,Ecuador
1648,Terroir,2015,70%,U.S.A.,3.5,Domincan Republic
1649,Terroir,2015,70%,U.S.A.,3.75,Guatemala
1650,Terroir,2014,77%,U.S.A.,3.25,Ecuador
1651,Terroir,2014,67%,U.S.A.,3.75,Madagascar
1652,Terroir,2014,73%,U.S.A.,3.75,Uganda
1653,The Barn,2015,70%,Sweden,3.0,Peru
1654,Theo,2012,65%,U.S.A.,3.25,Congo
1655,Theo,2007,65%,U.S.A.,3.5,Madagascar
1656,Theo,2007,75%,U.S.A.,2.5,Ivory Coast
1657,Theo,2007,84%,U.S.A.,3.0,Ghana
1658,Theo,2007,91%,U.S.A.,2.0,Venezuela
1659,Theo,2007,75%,U.S.A.,3.0,"Ghana, Panama, Ecuador"
1660,Theobroma,2015,70%,Japan,3.25,Peru
1661,Timo A. Meyer,2016,72%,Germany,3.75,Belize
1662,To'ak (Ecuatoriana),2014,81%,Ecuador,3.25,Ecuador
1663,Tobago Estate (Pralus),2012,70%,France,4.0,Tobago
1664,Tocoti,2012,77%,U.S.A.,3.0,Bolivia
1665,Tocoti,2011,72%,U.S.A.,2.75,Venezuela
1666,Tocoti,2011,74%,U.S.A.,3.0,Dominican Republic
1667,Treehouse,2014,72%,U.S.A.,3.0,Dominican Republic
1668,Tsara (Cinagra),2011,72%,Madagascar,3.5,Madagascar
1669,twenty-four blackbirds,2015,75%,U.S.A.,2.75,Domincan Republic
1670,twenty-four blackbirds,2015,75%,U.S.A.,3.5,Ecuador
1671,twenty-four blackbirds,2014,75%,U.S.A.,3.5,Madagascar
1672,twenty-four blackbirds,2013,68%,U.S.A.,3.25,Dominican Republic
1673,twenty-four blackbirds,2013,75%,U.S.A.,2.5,Bolivia
1674,twenty-four blackbirds,2011,73%,U.S.A.,2.75,Dominican Republic
1675,Two Ravens,2016,60%,U.S.A.,3.0,Peru
1676,Un Dimanche A Paris,2011,63%,France,3.75,Dominican Republic
1677,Undone,2014,74%,U.S.A.,2.75,Nicaragua
1678,Undone,2014,70%,U.S.A.,3.0,Dominican Republic
1679,Upchurch,2016,72%,U.S.A.,3.0,Madagascar
1680,Upchurch,2016,72%,U.S.A.,3.25,Tanzania
1681,Urzi,2014,65%,Italy,3.25,Venezuela
1682,Valrhona,2015,63%,France,4.0,Peru
1683,Valrhona,2013,70%,France,3.5, 
1684,Valrhona,2013,64%,France,3.5,Dominican Republic
1685,Valrhona,2012,69%,France,4.0,Venezuela
1686,Valrhona,2011,56%,France,3.25, 
1687,Valrhona,2011,64%,France,4.0,Venezuela
1688,Valrhona,2009,64%,France,3.75,Dominican Republic
1689,Valrhona,2009,66%,France,3.75,Ecuador
1690,Valrhona,2009,68%,France,3.5,Ghana
1691,Valrhona,2007,72%,France,3.0,"Venezuela, Carribean"
1692,Valrhona,2007,65%,France,3.75,Venezuela
1693,Valrhona,2007,64%,France,4.0,Madagascar
1694,Valrhona,2007,85%,France,1.5, 
1695,Valrhona,2007,85%,France,2.5,West Africa
1696,Valrhona,2007,71%,France,2.75,West Africa
1697,Valrhona,2007,64%,France,3.25,Venezuela
1698,Valrhona,2006,66%,France,3.0,Carribean
1699,Valrhona,2006,70%,France,4.0,South America
1700,Valrhona,2006,64%,France,2.5,Trinidad
1701,Valrhona,2006,64%,France,3.0,Venezuela
1702,Valrhona,2006,64%,France,3.5,Madagascar
1703,Vanleer (Barry Callebaut),2012,72%,U.S.A.,2.5,Ghana
1704,Vanleer (Barry Callebaut),2012,65%,U.S.A.,2.75,Ghana
1705,Vao Vao (Chocolaterie Robert),2009,72%,Madagascar,2.75,Madagascar
1706,Vao Vao (Chocolaterie Robert),2009,76%,Madagascar,2.75,Madagascar
1707,Vao Vao (Chocolaterie Robert),2009,80%,Madagascar,2.75,Madagascar
1708,Vao Vao (Chocolaterie Robert),2009,70%,Madagascar,3.0,Madagascar
1709,Vao Vao (Chocolaterie Robert),2009,68%,Madagascar,3.0,Madagascar
1710,Vao Vao (Chocolaterie Robert),2009,64%,Madagascar,3.25,Madagascar
1711,Vicuna,2015,70%,U.S.A.,3.25,Bolivia
1712,Vicuna,2015,70%,U.S.A.,3.25,Bolivia
1713,Videri,2014,90%,U.S.A.,3.25,Dominican Republic
1714,Videri,2014,75%,U.S.A.,3.5,Trinidad
1715,Videri,2014,75%,U.S.A.,3.5,Ecuador
1716,Videri,2013,90%,U.S.A.,3.75,Central and S. America
1717,Videri,2012,70%,U.S.A.,3.25,Central and S. America
1718,Vietcacao (A. Morin),2012,70%,France,3.5,Vietnam
1719,Vintage Plantations,2014,75%,U.S.A.,3.0,Peru
1720,Vintage Plantations (Tulicorp),2007,100%,U.S.A.,2.0,Ecuador
1721,Vintage Plantations (Tulicorp),2007,90%,U.S.A.,2.0,Ecuador
1722,Vintage Plantations (Tulicorp),2007,75%,U.S.A.,3.0,Ecuador
1723,Vintage Plantations (Tulicorp),2007,65%,U.S.A.,3.0,Ecuador
1724,Violet Sky,2015,77%,U.S.A.,2.75,Madagascar
1725,Violet Sky,2015,77%,U.S.A.,3.0,Belize
1726,Violet Sky,2015,77%,U.S.A.,3.0,Venezuela
1727,Violet Sky,2015,77%,U.S.A.,3.25,Peru
1728,Violet Sky,2015,77%,U.S.A.,2.75,Guatemala
1729,Vivra,2016,70%,U.S.A.,2.5,Peru
1730,Vivra,2016,70%,U.S.A.,2.5,Venezuela
1731,Vivra,2016,70%,U.S.A.,3.0,Domincan Republic
1732,Wellington Chocolate Factory,2016,70%,New Zealand,3.5,Dominican Republic
1733,Wellington Chocolate Factory,2016,70%,New Zealand,3.5,Peru
1734,Whittakers,2011,72%,New Zealand,2.5,Ghana
1735,Wilkie's Organic,2013,75%,Ireland,2.5,Peru
1736,Wilkie's Organic,2013,89%,Ireland,2.75,Peru
1737,Wilkie's Organic,2013,75%,Ireland,3.25,Peru
1738,Wilkie's Organic,2013,75%,Ireland,2.75,Peru
1739,Willie's Cacao,2016,70%,U.K.,4.0,Colombia
1740,Willie's Cacao,2014,88%,U.K.,3.0,Colombia
1741,Willie's Cacao,2013,100%,U.K.,2.25,Indonesia
1742,Willie's Cacao,2010,71%,U.K.,3.0,Madagascar
1743,Willie's Cacao,2010,72%,U.K.,3.5,Venezuela
1744,Willie's Cacao,2010,69%,U.K.,3.75,Indonesia
1745,Willie's Cacao,2009,70%,U.K.,3.0,Peru
1746,Willie's Cacao,2009,72%,U.K.,3.25,Venezuela
1747,Wm,2016,74%,U.S.A.,3.0,Venezuela
1748,Wm,2016,76%,U.S.A.,3.5,Bolivia
1749,Wm,2016,75%,U.S.A.,3.75,Ghana
1750,Woodblock,2014,70%,U.S.A.,3.0,Peru
1751,Woodblock,2013,70%,U.S.A.,3.25,Ecuador
1752,Woodblock,2013,70%,U.S.A.,3.5,Trinidad
1753,Woodblock,2012,70%,U.S.A.,2.5,Ecuador
1754,Woodblock,2012,70%,U.S.A.,3.0,Costa Rica
1755,Woodblock,2012,70%,U.S.A.,3.25,Madagascar
1756,Woodblock,2011,70%,U.S.A.,4.0,Venezuela
1757,Woodblock,2011,70%,U.S.A.,3.5,Dominican Republic
1758,Xocolat,2013,66%,Domincan Republic,3.0,Dominican Republic
1759,Xocolla,2017,70%,U.S.A.,2.75,Madagascar
1760,Xocolla,2017,70%,U.S.A.,2.5,Dominican Republic
1761,Zak's,2015,70%,U.S.A.,3.0,Papua New Guinea
